,sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink,predicted_avg_slope,actual_avg_slope
5417,14827,6/16/2009 12:47:13 PM,13,52.4951,9.84755,96,43,313,80675790,F,26836.4,10865.7,-0.0711418,0.023
5418,14827,6/16/2009 12:47:18 PM,13,52.4954,9.84664,97,50,294,80675790,F,27539.2,8769.22,-0.034472,0.023
5419,14827,6/16/2009 12:47:23 PM,13,52.4957,9.84566,98,53,294,80675790,F,28123.2,6429.4,-0.00560051,0.023
5420,14827,6/16/2009 12:47:28 PM,13,52.4959,9.84465,97,54,291,80675790,F,28535.6,3863.81,-0.0591913,0.023
5421,14827,6/16/2009 12:47:33 PM,13,52.4962,9.84362,96,55,293,75314004,F,76359.2,820.65,0.0181135,-0.01444
5422,14827,6/16/2009 12:47:38 PM,13,52.4965,9.84258,95,55,294,80675790,F,28656.1,1240.92,-0.0515962,0.023
5423,14827,6/16/2009 12:47:43 PM,13,52.4968,9.84154,95,65,307,68004928,F,17514.6,2260.14,0.112267,-0.0755
5424,14827,6/16/2009 12:47:48 PM,13,52.4973,9.84048,93,63,306,68004928,F,17707.6,936.881,0.220629,-0.0755
5425,14827,6/16/2009 12:47:53 PM,13,52.4978,9.83947,93,58,306,68020291,F,33930.5,2019.46,-0.0832488,-0.01444
5426,14827,6/16/2009 12:47:58 PM,13,52.4981,9.83869,95,35,301,554741753,F,33013.4,2916.72,-0.108192,-0.01444
5427,14827,6/16/2009 12:48:03 PM,13,52.4983,9.83827,94,35,319,554741753,F,33089,2458.21,-0.0624846,-0.01444
5428,14827,6/16/2009 12:48:08 PM,13,52.4987,9.8375,94,47,308,554741753,F,33218.2,1293.38,-0.0603707,-0.01444
5429,14827,6/16/2009 12:48:13 PM,13,52.499,9.83681,96,38,315,554741753,F,33301,404.074,-0.036488,-0.01444
5430,14827,6/16/2009 12:48:18 PM,13,52.4993,9.83627,97,45,272,554741753,F,33350.2,245.684,-0.0420743,-0.01444
5431,14828,6/15/2009 1:48:21 PM,13,52.61,10.1281,79,45,359,51893583,F,40059.8,0.839722,0.0291733,-0.01444
5432,14828,6/15/2009 1:48:26 PM,13,52.6107,10.1281,77,55,358,766456631,F,67379.1,52.0775,-0.0362669,-0.01444
5433,14828,6/15/2009 1:48:31 PM,13,52.6115,10.128,79,75,354,766456631,F,67285.9,194.919,-0.211451,-0.01444
5434,14828,6/15/2009 1:48:36 PM,13,52.6125,10.1279,78,87,355,766456631,F,67173.7,360.826,-0.291708,-0.01444
5435,14828,6/15/2009 1:48:41 PM,13,52.6136,10.1278,80,88,355,766456631,F,67048.6,546.41,-0.137244,-0.01444
5436,14828,6/15/2009 1:48:46 PM,13,52.6148,10.1277,83,93,356,766456631,F,66919.4,718.272,0.0922255,-0.01444
5437,14828,6/15/2009 1:48:51 PM,13,52.6159,10.1278,84,90,8,766456631,F,66772.9,1830.78,-0.237574,-0.01444
5438,14828,6/15/2009 1:48:56 PM,13,52.6171,10.1281,82,99,10,766456631,F,66543.7,4024.18,-0.264782,-0.01444
5439,14828,6/15/2009 1:49:01 PM,13,52.6183,10.1285,81,89,11,766456631,F,66222.8,6458.43,-0.281538,-0.01444
5440,14828,6/15/2009 1:49:06 PM,13,52.6192,10.1288,82,72,12,766456631,F,65874,8600.94,-1.11301,-0.01444
5441,14828,6/15/2009 1:49:11 PM,13,52.62,10.1291,84,57,12,766456631,F,65540.4,10294.4,-0.364884,-0.01444
5442,14828,6/15/2009 1:49:16 PM,13,52.6207,10.1293,84,51,11,708527422,F,66339.8,11280.2,0.0492431,0.029
5443,14828,6/15/2009 1:49:21 PM,13,52.6211,10.1294,84,19,12,708527422,F,66391.4,11258.9,-0.159203,0.029
5444,14828,6/15/2009 1:49:26 PM,13,52.6212,10.1295,83,0,183,708527422,F,66397.1,11266.8,0.106216,0.029
5445,14828,6/15/2009 1:49:31 PM,13,52.6212,10.1295,82,0,160,708527422,F,66395.2,11280.5,-0.109816,0.029
5446,14828,6/15/2009 1:49:36 PM,13,52.6212,10.1294,82,0,175,708527422,F,66394.1,11287.4,-0.0247108,0.029
5447,14828,6/15/2009 1:49:41 PM,13,52.6212,10.1294,82,0,171,708527422,F,66393.2,11292.9,-0.0247108,0.029
5448,14828,6/15/2009 1:49:46 PM,13,52.6213,10.1295,82,14,11,708527422,F,66395.8,11307.7,0.0304061,0.029
5449,14828,6/15/2009 1:49:51 PM,13,52.6216,10.1295,80,30,10,708527422,F,66419.7,11359.9,0.0373209,0.029
5450,14828,6/15/2009 1:49:56 PM,13,52.6219,10.1296,79,20,11,708527422,F,66445.3,11405.1,-0.187687,0.029
5451,14828,6/15/2009 1:50:01 PM,13,52.622,10.1297,79,3,16,708527422,F,66468.9,11355,-0.0338162,0.029
5452,14828,6/15/2009 1:50:06 PM,13,52.622,10.1297,80,0,179,708527422,F,66467.9,11366,0.036217,0.029
5453,14828,6/15/2009 1:50:11 PM,13,52.622,10.1297,81,0,190,708527422,F,66468.1,11370.2,0.0603952,0.029
5454,14828,6/15/2009 1:50:16 PM,13,52.622,10.1297,81,0,189,708527422,F,66467.7,11376.7,-0.0247108,0.029
5455,14828,6/15/2009 1:50:21 PM,13,52.622,10.1297,81,1,16,708527422,F,66469.1,11373.2,0.0116292,0.029
5456,14828,6/15/2009 1:50:26 PM,13,52.6222,10.1298,82,20,20,708527422,F,66524.7,11165.7,-0.264527,0.029
5457,14828,6/15/2009 1:50:31 PM,13,52.6224,10.1296,77,25,286,708527422,F,66350.1,12242.6,-0.100993,0.029
5458,14828,6/15/2009 1:50:36 PM,13,52.6226,10.1289,76,40,288,766456631,F,65129.9,11063.9,-0.0316105,-0.01444
5459,14828,6/15/2009 1:50:41 PM,13,52.6228,10.128,74,49,289,766456631,F,65678.6,6887.65,-0.0400918,-0.01444
5460,14828,6/15/2009 1:50:46 PM,13,52.6229,10.127,74,54,279,766456631,F,65983.5,2126.9,0.0564671,-0.01444
5461,14828,6/15/2009 1:50:51 PM,13,52.623,10.1259,74,57,276,766456631,F,65924.4,3260.24,0.0258799,-0.01444
5462,14828,6/15/2009 1:50:56 PM,13,52.6231,10.1247,74,58,276,766456631,F,65386.5,8926.08,-0.0223895,-0.01444
5463,14828,6/15/2009 1:51:01 PM,13,52.6232,10.1235,73,53,278,52574377,F,150798,8169.64,0.14134,-0.3975
5464,14828,6/15/2009 1:51:06 PM,13,52.6233,10.1224,73,54,281,52574377,F,151000,1725.61,0.000343144,-0.3975
5465,14828,6/15/2009 1:51:11 PM,13,52.6236,10.1216,72,53,328,52574377,F,151005,2572.95,-0.106087,-0.3975
5466,14828,6/15/2009 1:51:16 PM,13,52.6243,10.1211,74,73,339,52574377,F,151061,3377.78,-0.0271371,-0.3975
5467,14828,6/15/2009 1:51:21 PM,13,52.6251,10.1206,75,59,334,52574377,F,151108,4421.8,0.0130468,-0.3975
5468,14828,6/15/2009 1:51:26 PM,13,52.6257,10.1201,75,56,330,51902825,F,31580.6,141.29,-0.0561535,-0.01444
5469,14828,6/15/2009 1:51:31 PM,13,52.6264,10.1195,75,58,330,51902825,F,31261.4,4497.12,-0.0119709,-0.01444
5470,14828,6/15/2009 1:51:36 PM,13,52.627,10.1189,75,54,330,51811371,F,48441.8,6074.77,-0.015538,-0.01444
5471,14828,6/15/2009 1:51:41 PM,13,52.6276,10.1183,75,55,330,51811371,F,48623.7,5167.26,-0.046717,-0.01444
5472,14828,6/15/2009 1:51:46 PM,13,52.6281,10.1177,75,54,330,51811371,F,48785.8,4287.28,-0.0300222,-0.01444
5473,14828,6/15/2009 1:51:51 PM,13,52.6287,10.1172,75,48,336,51811371,F,48911.2,3610.51,0.138429,-0.01444
5474,14828,6/15/2009 1:51:56 PM,13,52.6293,10.117,76,46,351,51811371,F,48936,4095.88,-0.155584,-0.01444
5475,14828,6/15/2009 1:52:01 PM,13,52.6298,10.1169,77,39,356,51811371,F,48868,5343.91,-0.126185,-0.01444
5476,14828,6/15/2009 1:52:06 PM,13,52.6303,10.1168,78,36,350,51811371,F,48811.2,6233.43,-0.262021,-0.01444
5477,14828,6/15/2009 1:52:11 PM,13,52.6308,10.1166,78,33,338,51811371,F,48828.5,6465.8,-0.0125842,-0.01444
5478,14828,6/15/2009 1:52:16 PM,13,52.6311,10.1163,79,28,332,51811371,F,48908.1,6186.54,-0.151407,-0.01444
5479,14828,6/15/2009 1:52:21 PM,13,52.6314,10.116,81,36,331,51811371,F,49002.5,5757.83,-0.20849,-0.01444
5480,14828,6/15/2009 1:52:26 PM,13,52.6319,10.1158,81,38,354,586527643,T,38702.7,4215.06,0.0370349,-0.495
5481,14828,6/15/2009 1:52:31 PM,13,52.6323,10.1156,83,39,331,586527643,T,38913.7,1971.35,-0.00534064,-0.495
5482,14828,6/15/2009 1:52:36 PM,13,52.6326,10.115,85,37,312,586527643,T,38952,1240.98,-0.0475426,-0.495
5483,14828,6/15/2009 1:52:41 PM,13,52.633,10.1144,88,37,310,51811371,F,49460.7,2811.67,-0.286004,-0.01444
5484,14828,6/15/2009 1:52:46 PM,13,52.6332,10.1139,89,31,312,51811371,F,49571.1,1140.48,-0.312195,-0.01444
5485,14828,6/15/2009 1:52:51 PM,13,52.6335,10.1135,92,31,324,51811371,F,49628.7,22.2663,-0.199442,-0.01444
5486,14828,6/15/2009 1:52:56 PM,13,52.6339,10.1129,95,41,326,51811371,F,49660,1455.4,-0.188411,-0.01444
5487,14828,6/15/2009 1:53:01 PM,13,52.6343,10.1123,94,45,324,51811371,F,49645.4,3057.88,-0.136035,-0.01444
5488,14828,6/15/2009 1:53:06 PM,13,52.6347,10.1118,93,44,322,51811371,F,49619.4,4259.86,-0.121975,-0.01444
5489,14828,6/15/2009 1:53:11 PM,13,52.6351,10.1112,93,42,310,51811371,F,49496.8,6008.33,-0.0790831,-0.01444
5490,14828,6/15/2009 1:53:16 PM,13,52.6354,10.1105,94,40,302,51893583,F,42034.1,3832.04,-0.253182,-0.01444
5491,14828,6/15/2009 1:53:21 PM,13,52.6356,10.1097,94,48,293,51893583,F,42213.3,225.234,-0.00274295,-0.01444
5492,14828,6/15/2009 1:53:26 PM,13,52.6359,10.1089,94,36,296,51893583,F,42005.3,4236.92,-0.053243,-0.01444
5493,14829,6/15/2009 1:42:10 PM,13,52.5777,10.1247,84,52,335,717803889,F,96382.2,0.631163,-0.174836,-0.01444
5494,14829,6/15/2009 1:42:15 PM,13,52.5783,10.1243,84,54,334,83586990,F,60823.6,157.895,0.0455298,-0.01444
5495,14829,6/15/2009 1:42:20 PM,13,52.579,10.1237,85,57,335,83586990,F,60899.4,347.619,0.0635499,-0.01444
5496,14829,6/15/2009 1:42:25 PM,13,52.5796,10.1232,86,52,334,83586990,F,60968.6,505.659,-0.0492836,-0.01444
5497,14829,6/15/2009 1:42:30 PM,13,52.5801,10.1228,86,43,335,83586990,F,61027.9,626.594,-0.034206,-0.01444
5498,14829,6/15/2009 1:42:35 PM,13,52.5807,10.1224,86,52,334,83586990,F,61090.8,771.084,-7.4923e-05,-0.01444
5499,14829,6/15/2009 1:42:40 PM,13,52.5813,10.1219,86,53,335,83586990,F,61157.8,909.878,0.0500979,-0.01444
5500,14829,6/15/2009 1:42:45 PM,13,52.5819,10.1215,86,51,334,83586990,F,61224.9,1048.9,0.0612873,-0.01444
5501,14829,6/15/2009 1:42:50 PM,13,52.5824,10.1211,86,35,337,83586990,F,61277,1104.53,-0.119244,-0.01444
5502,14829,6/15/2009 1:42:55 PM,13,52.5826,10.1209,86,20,336,83586990,F,61306.9,1089.55,-0.00197083,-0.01444
5503,14829,6/15/2009 1:43:00 PM,13,52.5828,10.1208,87,13,335,83586990,F,61327.2,1140.84,0.0122923,-0.01444
5504,14829,6/15/2009 1:43:05 PM,13,52.5831,10.1206,87,25,334,83586990,F,61355.3,1219.86,-0.0229169,-0.01444
5505,14829,6/15/2009 1:43:10 PM,13,52.5834,10.1203,87,37,334,83586990,F,61398.2,1317.49,-0.0227919,-0.01444
5506,14829,6/15/2009 1:43:15 PM,13,52.5838,10.12,88,31,335,83586990,F,61438.1,1413.29,-0.0451894,-0.01444
5507,14829,6/15/2009 1:43:20 PM,13,52.5842,10.1197,88,38,335,83586990,F,61484.6,1477.08,-0.00229508,-0.01444
5508,14829,6/15/2009 1:43:25 PM,13,52.5846,10.1193,88,34,334,83586990,F,61530,1597.62,0.0471444,-0.01444
5509,14829,6/15/2009 1:43:30 PM,13,52.5851,10.119,89,41,332,83586990,F,61574.5,1797.31,0.0308937,-0.01444
5510,14829,6/15/2009 1:43:35 PM,13,52.5855,10.1186,89,43,335,51959368,F,5196.15,740.286,-0.0555991,-0.01444
5511,14829,6/15/2009 1:43:40 PM,13,52.5861,10.1182,88,45,335,51959368,F,5167.76,458.474,-0.104648,-0.01444
5512,14829,6/15/2009 1:43:46 PM,13,52.5867,10.1177,88,48,335,51959368,F,4725.69,1955.82,-0.100454,-0.01444
5513,14829,6/15/2009 1:43:51 PM,13,52.5873,10.1173,87,47,334,83586990,F,61809.1,2330.45,0.0195417,-0.01444
5514,14829,6/15/2009 1:43:56 PM,13,52.5878,10.1168,87,50,334,83586990,F,61863.9,2568.04,0.0333914,-0.01444
5515,14829,6/15/2009 1:44:01 PM,13,52.5884,10.1164,88,47,333,83586990,F,61919.2,2794.37,-0.0154935,-0.01444
5516,14829,6/15/2009 1:44:06 PM,13,52.5889,10.1159,87,51,336,83586990,F,61978.9,2922.11,-0.00481373,-0.01444
5517,14829,6/15/2009 1:44:11 PM,13,52.5895,10.1155,87,52,336,83586990,F,62042.2,2977.14,0.0485834,-0.01444
5518,14829,6/15/2009 1:44:16 PM,13,52.5901,10.1151,87,51,335,83586990,F,62102.8,3143.27,0.0592341,-0.01444
5519,14829,6/15/2009 1:44:21 PM,13,52.5907,10.1146,87,49,335,51959154,T,3280.45,2960.42,0.0178444,-0.01444
5520,14829,6/15/2009 1:44:26 PM,13,52.5913,10.1142,87,52,334,51959368,F,4211.49,1815.47,0.0635898,-0.01444
5521,14829,6/15/2009 1:44:31 PM,13,52.5919,10.1137,86,55,335,51959368,F,4512.2,239.965,0.076896,-0.01444
5522,14829,6/15/2009 1:44:36 PM,13,52.5924,10.1135,87,46,12,51959154,T,4180.35,524.974,0.0859616,-0.01444
5523,14829,6/15/2009 1:44:41 PM,13,52.5931,10.1137,85,56,14,83586990,F,62475.8,478.236,-0.0673729,-0.01444
5524,14829,6/15/2009 1:44:46 PM,13,52.5938,10.114,85,57,14,762975738,F,31982,2200.8,0.0300083,-0.01444
5525,14829,6/15/2009 1:44:51 PM,13,52.5945,10.1143,84,56,14,51959368,F,4334.3,420.062,0.00736588,-0.01444
5526,14829,6/15/2009 1:44:56 PM,13,52.5951,10.1146,84,45,14,51959154,T,3998.77,324.159,0.161939,-0.01444
5527,14829,6/15/2009 1:45:01 PM,13,52.5955,10.1147,83,27,353,51959154,T,3283.25,2245.21,0.0437841,-0.01444
5528,14829,6/15/2009 1:45:06 PM,13,52.5959,10.1149,82,35,17,51959154,T,1533.81,3641.04,0.00484681,-0.01444
5529,14829,6/15/2009 1:45:11 PM,13,52.5964,10.1151,82,34,16,51959368,F,3198.82,2815.83,0.0285307,-0.01444
5530,14829,6/15/2009 1:45:16 PM,13,52.5967,10.1153,83,31,358,51959368,F,4141.6,948.757,-0.15945,-0.01444
5531,14829,6/15/2009 1:45:21 PM,13,52.5971,10.1154,83,35,14,51959154,T,3705.85,1103.91,-0.00139326,-0.01444
5532,14829,6/15/2009 1:45:26 PM,13,52.5976,10.1156,83,34,14,51959154,T,3660.73,1151.93,0.0200546,-0.01444
5533,14829,6/15/2009 1:45:31 PM,13,52.598,10.1158,82,36,14,51959154,T,2319.51,3020.55,0.117853,-0.01444
5534,14829,6/15/2009 1:45:36 PM,13,52.5984,10.1159,83,35,15,51959368,F,2261.03,3506.38,-0.138986,-0.01444
5535,14829,6/15/2009 1:45:41 PM,13,52.5988,10.1161,82,26,13,51959368,F,3670.93,1955.02,-0.234911,-0.01444
5536,14829,6/15/2009 1:45:46 PM,13,52.5992,10.1163,81,38,14,51959368,F,4118.16,431.129,-0.0676471,-0.01444
5537,14829,6/15/2009 1:45:51 PM,13,52.5997,10.1164,80,33,19,51959154,T,3629.67,710.126,-0.0682712,-0.01444
5538,14829,6/15/2009 1:45:56 PM,13,52.6001,10.1166,80,36,12,51959154,T,2320.6,2841.85,0.0251349,-0.01444
5539,14829,6/15/2009 1:46:01 PM,13,52.6006,10.1168,81,39,19,51959154,T,29.0873,3640.73,-0.0492194,-0.01444
5540,14829,6/15/2009 1:46:06 PM,13,52.6011,10.117,82,40,14,51959368,F,3730.21,1634.73,-0.12733,-0.01444
5541,14829,6/15/2009 1:46:11 PM,13,52.6015,10.1172,83,36,12,51959154,T,3567.04,338.849,-0.263496,-0.01444
5542,14829,6/15/2009 1:46:16 PM,13,52.602,10.1174,83,36,14,51959154,T,2932.33,2014.18,0.0133901,-0.01444
5543,14829,6/15/2009 1:46:21 PM,13,52.6024,10.1176,83,29,18,79638778,F,25802.4,336.197,-0.186556,-0.01444
5544,14829,6/15/2009 1:46:26 PM,13,52.6024,10.118,81,36,104,79638778,F,25751.1,1340.05,0.0252502,-0.01444
5545,14829,6/15/2009 1:46:31 PM,13,52.6024,10.1185,81,12,141,51548713,F,135440,2794.24,-0.138583,-0.01444
5546,14829,6/15/2009 1:46:36 PM,13,52.6024,10.1187,81,18,63,51548713,F,135474,1268.26,-0.262797,-0.01444
5547,14829,6/15/2009 1:46:41 PM,13,52.6025,10.1193,81,34,88,51959154,T,3198.04,1684.12,-0.354368,-0.01444
5548,14829,6/15/2009 1:46:46 PM,13,52.6026,10.1199,81,27,55,51959154,T,3637.33,21.5741,-0.0880242,-0.01444
5549,14829,6/15/2009 1:46:51 PM,13,52.603,10.1202,81,32,12,51959368,F,4141.75,359.261,-0.28294,-0.01444
5550,14829,6/15/2009 1:46:56 PM,13,52.6034,10.1203,80,36,20,51959368,F,3052.12,2804.71,-0.0159786,-0.01444
5551,14829,6/15/2009 1:47:01 PM,13,52.6038,10.1208,81,33,46,51959154,T,1914.98,3047.98,-0.137385,-0.01444
5552,14829,6/15/2009 1:47:06 PM,13,52.6042,10.1209,83,36,358,51959154,T,3387.83,1137.06,-0.150531,-0.01444
5553,14829,6/15/2009 1:47:11 PM,13,52.6046,10.1209,83,24,4,51959154,T,3443.36,846.561,-0.177657,-0.01444
5554,14829,6/15/2009 1:47:16 PM,13,52.6047,10.121,86,3,34,51959154,T,3359.99,1133.64,0.0419606,-0.01444
5555,14830,6/15/2009 1:35:58 PM,13,52.5262,10.1616,87,74,6,79647437,F,10507.3,0.558226,-0.11153,-0.145
5556,14830,6/15/2009 1:36:03 PM,13,52.5273,10.1618,87,83,6,68006742,F,62181.1,1687.7,-0.0898414,-0.01444
5557,14830,6/15/2009 1:36:08 PM,13,52.5283,10.162,87,83,7,68006742,F,62214.7,3377,-0.0351005,-0.01444
5558,14830,6/15/2009 1:36:13 PM,13,52.5293,10.1622,87,83,7,79930239,F,5863.62,1266.95,0.0556416,-0.01444
5559,14830,6/15/2009 1:36:18 PM,13,52.5304,10.1624,87,84,6,79930239,F,4121.95,4298.83,0.0792761,-0.01444
5560,14830,6/15/2009 1:36:23 PM,13,52.5314,10.1626,87,83,6,79930239,F,1563.22,5703.53,0.0420714,-0.01444
5561,14830,6/15/2009 1:36:28 PM,13,52.5324,10.1627,87,76,7,79930239,F,5592.81,1801.97,0.0234964,-0.01444
5562,14830,6/15/2009 1:36:33 PM,13,52.5333,10.1629,87,62,7,79647437,F,10760.6,2536.96,-0.0128203,-0.145
5563,14830,6/15/2009 1:36:38 PM,13,52.534,10.1631,87,61,7,79647437,F,11091.7,754.95,-0.0375864,-0.145
5564,14830,6/15/2009 1:36:43 PM,13,52.5348,10.1632,87,59,6,79647437,F,10477.8,3892.46,-0.0485138,-0.145
5565,14830,6/15/2009 1:36:48 PM,13,52.5355,10.1633,87,59,7,79930239,F,5461.25,1870.59,-0.0181457,-0.01444
5566,14830,6/15/2009 1:36:53 PM,13,52.5363,10.1635,87,60,7,79921188,F,6167.83,1589.68,-0.203853,-0.01444
5567,14830,6/15/2009 1:36:58 PM,13,52.537,10.1636,87,59,7,79921188,F,6289.73,17.1375,-0.235139,-0.01444
5568,14830,6/15/2009 1:37:03 PM,13,52.5378,10.1638,87,69,7,67998995,F,22021.3,334.144,0.0433459,-0.01444
5569,14830,6/15/2009 1:37:08 PM,13,52.5387,10.1639,87,72,6,79930239,F,5613.92,904.014,0.0744947,-0.01444
5570,14830,6/15/2009 1:37:13 PM,13,52.5395,10.1639,86,61,348,79930239,F,4399.9,3556.28,0.147779,-0.01444
5571,14830,6/15/2009 1:37:18 PM,13,52.5401,10.1631,86,63,306,79930239,F,2437.34,5024.73,0.027452,-0.01444
5572,14830,6/15/2009 1:37:23 PM,13,52.5405,10.1623,86,40,318,79921188,F,4718.6,3666.02,-1.06371,-0.01444
5573,14830,6/15/2009 1:37:28 PM,13,52.5407,10.1621,84,4,24,79921188,F,5347.18,2627.62,-0.0261856,-0.01444
5574,14830,6/15/2009 1:37:33 PM,13,52.5409,10.1623,87,32,54,79921188,F,5255.45,2763.84,0.0643494,-0.01444
5575,14830,6/15/2009 1:37:38 PM,13,52.5412,10.163,88,52,52,79921188,F,4384.51,3922.54,0.171969,-0.01444
5576,14830,6/15/2009 1:37:43 PM,13,52.5417,10.164,89,63,53,79930239,F,5450.2,1250.44,-0.00184417,-0.01444
5577,14830,6/15/2009 1:37:48 PM,13,52.5424,10.165,88,74,37,79647437,F,11754.2,916.909,0.113283,-0.145
5578,14830,6/15/2009 1:37:53 PM,13,52.5432,10.166,88,80,37,704129369,F,31959.1,1794.79,0.0436506,-0.01444
5579,14830,6/15/2009 1:37:58 PM,13,52.5439,10.1671,89,73,51,704129369,F,32062.9,1307.97,-0.157382,-0.01444
5580,14830,6/15/2009 1:38:03 PM,13,52.5444,10.1684,89,78,56,79930239,F,5807.11,66.065,0.0597934,-0.01444
5581,14830,6/15/2009 1:38:07 PM,13,52.5449,10.1695,90,80,56,79921188,F,5237.37,985.497,-0.054174,-0.01444
5582,14830,6/15/2009 1:38:13 PM,13,52.5456,10.1711,90,82,57,79921188,F,4312.08,2933.23,0.111247,-0.01444
5583,14830,6/15/2009 1:38:18 PM,13,52.5462,10.1725,89,82,53,79647437,F,11528.9,2830.49,0.0302961,-0.145
5584,14830,6/15/2009 1:38:23 PM,13,52.5469,10.1736,90,77,34,79930239,F,5965.55,1288.67,0.0558405,-0.01444
5585,14830,6/15/2009 1:38:28 PM,13,52.5477,10.1741,91,51,20,79930239,F,5188.35,3257.4,0.247217,-0.01444
5586,14830,6/15/2009 1:38:33 PM,13,52.5481,10.1743,90,23,19,79921188,F,86.6084,4869.81,-0.495654,-0.01444
5587,14830,6/15/2009 1:38:38 PM,13,52.5484,10.1741,89,29,295,79921188,F,1265.47,4680.72,-0.223247,-0.01444
5588,14830,6/15/2009 1:38:44 PM,13,52.5483,10.1731,89,47,269,79921188,F,4188.52,2499.2,0.277317,-0.01444
5589,14830,6/15/2009 1:38:49 PM,13,52.5484,10.1719,88,67,274,79921188,F,4545.31,1853.64,-0.876953,-0.01444
5590,14830,6/15/2009 1:38:54 PM,13,52.5486,10.1704,87,75,286,79647437,F,11836.5,2855.6,0.0472419,-0.145
5591,14830,6/15/2009 1:38:59 PM,13,52.549,10.1688,87,88,294,79921188,F,4892.34,668.734,-0.0881118,-0.01444
5592,14830,6/15/2009 1:39:04 PM,13,52.5495,10.1671,86,94,295,67998995,F,22112.5,15.9513,0.00193921,-0.01444
5593,14830,6/15/2009 1:39:09 PM,13,52.55,10.1653,86,99,295,79921188,F,4924.35,521.704,0.107418,-0.01444
5594,14830,6/15/2009 1:39:14 PM,13,52.5505,10.1634,85,100,295,79930239,F,5184.89,1393.77,0.0556757,-0.01444
5595,14830,6/15/2009 1:39:19 PM,13,52.551,10.1615,83,102,294,79921188,F,4981.07,159.804,-0.185995,-0.01444
5596,14830,6/15/2009 1:39:24 PM,13,52.5515,10.1597,83,95,295,79930239,F,3714.63,3508.74,0.0543042,-0.01444
5597,14830,6/15/2009 1:39:29 PM,13,52.5521,10.1579,83,97,294,79921188,F,5027.86,126.343,0.0833398,-0.01444
5598,14830,6/15/2009 1:39:34 PM,13,52.5526,10.1561,84,99,296,79647437,F,12450.1,3973.95,0.0550354,-0.145
5599,14830,6/15/2009 1:39:39 PM,13,52.5532,10.1543,84,105,307,79647437,F,13197.1,35.8279,0.127981,-0.145
5600,14830,6/15/2009 1:39:44 PM,13,52.5542,10.1528,86,101,320,79647437,F,13176.2,2067.47,0.0520755,-0.145
5601,14830,6/15/2009 1:39:49 PM,13,52.5551,10.1515,86,101,322,79921188,F,5027.16,256.713,0.0353254,-0.01444
5602,14830,6/15/2009 1:39:54 PM,13,52.5562,10.1502,88,104,323,79930239,F,4403.77,674.972,0.0355599,-0.01444
5603,14830,6/15/2009 1:39:59 PM,13,52.5572,10.1489,88,111,323,79921188,F,4989.16,175.562,0.0798732,-0.01444
5604,14830,6/15/2009 1:40:04 PM,13,52.5583,10.1476,88,106,321,79930239,F,4286.63,3.61556,0.0477047,-0.01444
5605,14830,6/15/2009 1:40:09 PM,13,52.5592,10.146,87,108,309,79921188,F,4828.72,1250.72,0.00531539,-0.01444
5606,14830,6/15/2009 1:40:14 PM,13,52.56,10.1442,83,108,306,79930239,F,3796.73,1487.25,0.0316943,-0.01444
5607,14830,6/15/2009 1:40:19 PM,13,52.5608,10.1424,84,108,306,79921188,F,4864.7,1408.95,0.00513309,-0.01444
5608,14830,6/15/2009 1:40:25 PM,13,52.5617,10.1402,84,108,306,79930239,F,3674.96,1132.55,0.0565501,-0.01444
5609,14830,6/15/2009 1:40:30 PM,13,52.5625,10.1384,84,109,306,79921188,F,4583.71,2384.97,0.0273286,-0.01444
5610,14830,6/15/2009 1:40:35 PM,13,52.5633,10.1367,85,104,309,79930239,F,3571.96,745.925,0.0513011,-0.01444
5611,14830,6/15/2009 1:40:40 PM,13,52.5643,10.1353,86,105,327,79921188,F,5070.9,1306.74,0.0464161,-0.01444
5612,14830,6/15/2009 1:40:45 PM,13,52.5655,10.1343,86,104,335,79930239,F,2583.92,2455.47,0.0485839,-0.01444
5613,14830,6/15/2009 1:40:50 PM,13,52.5666,10.1334,85,97,335,79921188,F,5210.06,334.028,-0.0437058,-0.01444
5614,14830,6/15/2009 1:40:55 PM,13,52.5676,10.1326,86,85,335,79930239,F,355.777,3524.75,0.0775203,-0.01444
5615,14830,6/15/2009 1:41:00 PM,13,52.5684,10.132,86,62,334,79930239,F,3536.36,126.929,0.123625,-0.01444
5616,14830,6/15/2009 1:41:05 PM,13,52.5691,10.1315,86,59,334,79921188,F,5217.38,22.946,-0.296898,-0.01444
5617,14831,6/15/2009 5:30:01 AM,13,52.5638,9.83371,83,52,265,554733314,F,20940,0.478343,-0.0367886,-0.0125
5618,14831,6/15/2009 5:30:06 AM,13,52.5638,9.83265,84,51,265,792511064,F,83.2534,50.782,-0.0945937,-0.01444
5619,14831,6/15/2009 5:30:11 AM,13,52.5637,9.83154,82,59,265,792511064,F,99.5844,141.723,0.198223,-0.01444
5620,14831,6/15/2009 5:30:16 AM,13,52.5636,9.83004,81,79,265,792511064,F,200.164,188.629,-0.0870289,-0.01444
5621,14831,6/15/2009 5:30:21 AM,13,52.5635,9.82834,82,86,265,792511064,F,300.269,249.691,0.174692,-0.01444
5622,14831,6/15/2009 5:30:26 AM,13,52.5634,9.82654,83,86,265,792511064,F,405.594,313.174,0.0390399,-0.01444
5623,14831,6/15/2009 5:30:31 AM,13,52.5633,9.82496,83,68,265,792511064,F,495.197,372.902,-0.106514,-0.01444
